v2tone,sourcecommonname,themes,date,ECON,ENV,SOCIAL,LEGAL,LEAD,year,month,day,date format
3.228547154,presstelegraph.com,ECON_STOCKMARKET;,2.01701E+13,1,0,0,0,0,2017,01,09,1/9/17 22:30
2.394106814,newsoracle.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_698_TRADE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01612E+13,1,0,0,0,0,2016,12,14,12/14/16 3:15
1.848049281,thedailyleicester.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_INSIDER;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;ECON_IPO;WB_1150_VOLATILITY;,2.01701E+13,1,0,0,0,0,2017,01,10,1/10/17 9:30
-0.347624565,investorplace.com,ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2416_INTERNET_OF_THINGS;WB_2399_ICT_INNOVATION_AND_TRANSFORMATION;TAX_FNCACT;TAX_FNCACT_CEO;TAX_FNCACT_ENGINEER;TAX_FNCACT_ELECTRICAL_ENGINEER;TAX_FOODSTAPLES;TAX_FOODSTAPLES_BREAD;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_1226_INDUSTRIAL_CLUSTERS_AND_VALUE_CHAINS;EPU_ECONOMY_HISTORIC;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;WB_698_TRADE;WB_728_PUBLIC_SERVICE_DELIVERY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_2098_OUTSOURCING;ECON_INTEREST_RATES;EPU_POLICY;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;TAX_FNCACT_INVESTOR;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;TAX_FNCACT_LEADERS;,2.01702E+13,1,0,0,1,1,2017,02,03,2/3/17 16:45
-0.56710775,fool.com,,2.01612E+13,0,0,0,0,0,2016,12,23,12/23/16 15:45
-2.392344498,valuewalk.com,,2.01612E+13,0,0,0,0,0,2016,12,14,12/14/16 16:15
0.99009901,prnewswire.com,ECON_STOCKMARKET;WB_698_TRADE;,2.01612E+13,1,0,0,0,0,2016,12,14,12/14/16 15:00
4.015056462,dailyquint.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;WB_698_TRADE;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_ANALYSTS;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ALABAMA;,2.01701E+13,1,0,0,0,1,2017,01,09,1/9/17 0:00
2.096774194,newsoracle.com,WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_406_COMPETITION_POLICY;WB_2106_MARKET_COMPETITION_ADVOCACY_AND_LIBERALIZATION;WB_1747_PRODUCT_MARKET_REGULATION_AND_COMPETITION_ADVOCACY;TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_698_TRADE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01701E+13,1,0,0,0,0,2017,01,07,1/7/17 15:30
0.376411543,fool.com,,2.01612E+13,0,0,0,0,0,2016,12,16,12/16/16 5:45
1.234567901,seekingalpha.com,ECON_STOCKMARKET;TAX_ECON_PRICE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FOODSTAPLES;TAX_FOODSTAPLES_MEAT;TAX_FNCACT;TAX_FNCACT_INVESTOR;AFFECT;MARITIME;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;TAX_FNCACT_SPY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;EPU_ECONOMY_HISTORIC;,2.01701E+13,1,0,0,0,0,2017,01,06,1/6/17 1:00
2.990654206,thecerbatgem.com,TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_FNCACT_MANUFACTURER;,2.01612E+13,0,0,0,0,0,2016,12,15,12/15/16 19:15
2.973977695,thecerbatgem.com,TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_ANALYSTS;,2.01701E+13,0,0,0,0,0,2017,01,10,1/10/17 14:00
1.157407407,nasdaq.com,ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_REPORTER;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;TAX_FOODSTAPLES;TAX_FOODSTAPLES_GRAIN;TECH_VIRTUALREALITY;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;,2.01701E+13,1,0,0,0,0,2017,01,12,1/12/17 18:15
0.933333333,benchmarkmonitor.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;WB_698_TRADE;TAX_ECON_PRICE;TAX_FNCACT_ANALYST;MOVEMENT_GENERAL;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;ENV_OIL;,2.01702E+13,1,1,0,0,0,2017,02,03,2/3/17 16:30
2.219040802,venturebeat.com,TAX_FNCACT;TAX_FNCACT_LEADERS;TAX_FNCACT_CEO;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;MANMADE_DISASTER_IMPLIED;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;KILL;TAX_FNCACT_CHILD;CRISISLEX_CRISISLEXREC;CRISISLEX_T01_CAUTION_ADVICE;SOC_EMERGINGTECH;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01701E+13,0,0,0,0,1,2017,01,05,1/5/17 18:30
0,investorplace.com,,2.01612E+13,0,0,0,0,0,2016,12,12,12/12/16 19:45
2.564102564,benchmarkmonitor.com,WB_698_TRADE;ECON_STOCKMARKET;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;UNGP_FORESTS_RIVERS_OCEANS;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;MEDIA_MSM;TAX_FNCACT_PUBLISHER;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01612E+13,1,0,0,0,0,2016,12,13,12/13/16 17:15
2.859618718,wkrb13.com,TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_FNCACT_MANUFACTURER;,2.01612E+13,0,0,0,0,0,2016,12,12,12/12/16 6:15
3.640776699,dailyquint.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;,2.01701E+13,0,0,0,0,0,2017,01,12,1/12/17 21:00
0,benchmarkmonitor.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;DRONES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_698_TRADE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01701E+13,1,0,0,0,0,2017,01,14,1/14/17 19:00
2.926829268,dailyquint.com,TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;,2.01612E+13,0,0,0,0,0,2016,12,24,12/24/16 8:30
0.126903553,nasdaq.com,,2.01612E+13,0,0,0,0,0,2016,12,16,12/16/16 5:30
1.267281106,investorplace.com,ECON_STOCKMARKET;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_OFFICIAL;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_INVESTOR;,2.01612E+13,1,0,0,0,0,2016,12,21,12/21/16 18:15
1.152073733,investorplace.com,ECON_STOCKMARKET;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_REPORTER;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;TAX_FOODSTAPLES;TAX_FOODSTAPLES_GRAIN;TECH_VIRTUALREALITY;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;,2.01701E+13,1,0,0,0,0,2017,01,12,1/12/17 17:15
2.716823406,newburghpress.com,SCIENCE;SOC_INNOVATION;EPU_ECONOMY_HISTORIC;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;USPEC_POLICY1;EPU_ECONOMY;WB_698_TRADE;TAX_ECON_PRICE;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;TAX_FNCACT_VENDOR;ENV_OIL;ENV_NATURALGAS;ECON_EARNINGSREPORT;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01612E+13,1,1,0,0,0,2016,12,27,12/27/16 16:45
-0.742574257,siliconvalley.com,ECON_STOCKMARKET;TAX_WEAPONS;TAX_WEAPONS_AIRCRAFT_CARRIER;UNGP_FORESTS_RIVERS_OCEANS;WB_137_WATER;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_368_LEASING;EPU_ECONOMY_HISTORIC;EPU_CATS_REGULATION;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;MOVEMENT_GENERAL;TAX_FNCACT_STUDENT;TAX_FNCACT_SPEAKER;DELAY;EPU_CATS_MIGRATION_FEAR_FEAR;VIOLENT_UNREST;,2.01702E+13,1,0,0,0,0,2017,02,03,2/3/17 10:45
4.010025063,dailyquint.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;WB_698_TRADE;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_ANALYSTS;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ALABAMA;,2.01701E+13,1,0,0,0,1,2017,01,07,1/7/17 23:00
1.011235955,fool.com,ECON_STOCKMARKET;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;USPEC_POLICY1;EPU_CATS_TAXES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ANALYST;TAX_FNCACT_LEADER;TAX_FNCACT_FOOL;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_DIRECTORS;EPU_POLICY;EPU_POLICY_POLICY;,2.01612E+13,1,0,0,0,1,2016,12,22,12/22/16 16:30
2.539981185,webbreakingnews.com,TAX_FNCACT;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_MANUFACTURER;,2.01701E+13,0,0,0,0,0,2017,01,07,1/7/17 15:30
5.211267606,venturebeat.com,WB_678_DIGITAL_GOVERNMENT;WB_2946_OPEN_SOURCE;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_CEO;UNGP_FORESTS_RIVERS_OCEANS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;,2.01612E+13,0,0,0,0,1,2016,12,12,12/12/16 14:45
-0.54200542,yibada.com,TAX_ECON_PRICE;INFO_RUMOR;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01612E+13,0,0,0,0,0,2016,12,21,12/21/16 10:45
2.637889688,venturebeat.com,EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_CEO;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TECH_VIRTUALREALITY;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;DELAY;USPEC_UNCERTAINTY1;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_ENGINEERS;SCIENCE;SOC_INNOVATION;TAX_FNCACT_ANALYST;UNGP_FORESTS_RIVERS_OCEANS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;,2.01612E+13,0,0,0,0,1,2016,12,13,12/13/16 21:30
0,valuewalk.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;AFFECT;ECON_STOCKMARKET;WB_698_TRADE;TAX_ECON_PRICE;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;MANMADE_DISASTER_IMPLIED;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1041_PATENTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;EPU_CATS_REGULATION;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_FNCACT_CEO;APPOINTMENT;TAX_FNCACT_FOOL;CRISISLEX_T11_UPDATESSYMPATHY;TECH_VIRTUALREALITY;,2.01612E+13,1,0,0,0,0,2016,12,12,12/12/16 16:30
1.99252802,fool.com,TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_698_TRADE;TECH_SUPERCOMPUTING;TAX_FNCACT;TAX_FNCACT_CEO;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_137_WATER;UNGP_FORESTS_RIVERS_OCEANS;MANMADE_DISASTER_IMPLIED;KILL;MARITIME_INCIDENT;MARITIME;WB_2931_IRON;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01612E+13,1,0,0,0,0,2016,12,16,12/16/16 17:45
2.649006623,valuewalk.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_ECON_PRICE;TAX_FNCACT_CEO;WB_698_TRADE;TAX_FNCACT_PEER;KILL;WB_678_DIGITAL_GOVERNMENT;WB_2946_OPEN_SOURCE;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01612E+13,1,0,0,0,0,2016,12,14,12/14/16 16:15
1.391035549,streetwisereport.com,ECON_STOCKMARKET;SANCTIONS;TAX_ECON_PRICE;WB_698_TRADE;SOC_EMERGINGTECH;TAX_FNCACT;TAX_FNCACT_DEVELOPER;TAX_FNCACT_INSIDER;TAX_FNCACT_ANALYST;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;MEDICAL;TAX_FNCACT_WRITER;TAX_FNCACT_INVESTOR;TAX_ETHNICITY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;TAX_FNCACT_MERCHANT;,2.01612E+13,1,0,0,0,1,2016,12,13,12/13/16 20:00
1.764705882,investorplace.com,ECON_STOCKMARKET;,2.01612E+13,1,0,0,0,0,2016,12,27,12/27/16 22:00
1.234567901,benchmarkmonitor.com,ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_698_TRADE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;UNGP_CRIME_VIOLENCE;ARMEDCONFLICT;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01612E+13,1,0,0,0,0,2016,12,28,12/28/16 16:00
4.263565891,kvue.com,URBAN;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_DIRECTOR;SOC_EMERGINGTECH;TAX_FNCACT_EMPLOYEES;,2.01612E+13,0,0,0,0,1,2016,12,14,12/14/16 7:45
1.25984252,smarteranalyst.com,WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;MEDIA_SOCIAL;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;EPU_ECONOMY_HISTORIC;KILL;TAX_FNCACT_EXECUTIVES;TAX_FNCACT_EXECUTIVE;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FOODSTAPLES;TAX_FOODSTAPLES_GRAIN;,2.01612E+13,1,0,0,0,0,2016,12,16,12/16/16 0:30
2.875695733,mideasttime.com,TAX_FNCACT;TAX_FNCACT_MANUFACTURER;,2.01701E+13,0,0,0,0,0,2017,01,05,1/5/17 1:45
2.063492063,themarketdigest.org,TAX_FNCACT;TAX_FNCACT_INSIDER;,2.01612E+13,0,0,0,0,0,2016,12,31,12/31/16 1:45
0,businesstimes.com.sg,,2.01612E+13,0,0,0,0,0,2016,12,14,12/14/16 1:00
3.212851406,finanznachrichten.de,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;,2.01612E+13,1,0,0,0,0,2016,12,13,12/13/16 13:30
0.666666667,siliconvalley.com,ECON_STOCKMARKET;ECON_HOUSING_PRICES;UNGP_FORESTS_RIVERS_OCEANS;WB_368_LEASING;TAX_FNCACT;TAX_FNCACT_EMPLOYEES;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;SCIENCE;SOC_INNOVATION;TAX_FNCACT_CHIEF;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;TAX_FNCACT_PRINCIPAL;EPU_ECONOMY_HISTORIC;TAX_FNCACT_DEVELOPER;,2.01701E+13,1,0,0,0,1,2017,01,17,1/17/17 14:45
-0.415512465,bworldonline.com,,2.01612E+13,0,0,0,0,0,2016,12,14,12/14/16 16:45
1.122544434,barrons.com,TAX_FNCACT;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CEO;ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;SOC_INNOVATION;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_DESIGNER;CRISISLEX_CRISISLEXREC;TAX_FNCACT_ENGINEERS;TAX_FNCACT_STAFF_MEMBERS;CRISISLEX_T11_UPDATESSYMPATHY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;UNGP_FORESTS_RIVERS_OCEANS;WB_841_JUSTICE_SYSTEM_ADMINISTRATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1211_HUMAN_RESOURCES;TAX_FNCACT_INVESTOR;TAX_FNCACT_VETERAN;TAX_FNCACT_EXECUTIVES;TRANSPARENCY;TAX_FNCACT_DIRECTOR;WB_674_SHARED_INFRASTRUCTURE;WB_676_CLOUD_COMPUTING;,2.01702E+13,1,0,0,1,0,2017,02,04,2/4/17 7:45
0.680272109,marketwatch.com,UNGP_FORESTS_RIVERS_OCEANS;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;EPU_CATS_REGULATION;,2.01612E+13,1,0,0,0,0,2016,12,14,12/14/16 15:00
